env,algo,n_iter,trial,cost,time_seconds,success,n_nodes
env_a,run_rrt_star,1000,34,12.124277710357031,0.12902000010944903,True,995
env_a,run_rrt_star,1000,35,12.13923085962362,0.13312187499832362,True,995
env_a,run_rrt_star,1000,36,12.447750473727837,0.1312583750113845,True,1000
env_a,run_rrt_star,1000,37,12.330149484812264,0.1295768750132993,True,986
env_a,run_rrt_star,1000,38,12.1061330224811,0.13320966600440443,True,977
env_a,run_rrt_star,1000,39,12.35682169697262,0.13371487497352064,True,986
env_a,run_rrt_star,1000,40,12.16000032824405,0.1306180830579251,True,989
env_a,run_rrt_star,1000,41,12.025056600875208,0.12764420895837247,True,991
env_a,run_rrt_star,1000,42,12.122489945907159,0.12971537502016872,True,976
env_a,run_rrt_star,1000,43,12.294944828617565,0.1309107500128448,True,991
env_a,run_rrt_star,1000,44,12.287368644468913,0.13693595805671066,True,984
env_a,run_rrt_star,1000,45,12.053890317946756,0.12758520792704076,True,993
env_a,run_rrt_star,1000,46,11.980097918969422,0.12872462498489767,True,983
env_a,run_rrt_star,1000,47,12.083760223417078,0.1359184579923749,True,995
env_a,run_rrt_star,1000,48,12.168051785431684,0.13356858293991536,True,999
env_a,run_rrt_star,1000,49,12.03503551968278,0.12930279097054154,True,989
env_a,run_rrt_star,2000,0,12.01049795316219,0.47933391702827066,True,1991
env_a,run_rrt_star,2000,1,12.095987940099763,0.4881257920060307,True,1975
env_a,run_rrt_star,2000,2,12.025358989912798,0.4825299170333892,True,1986
env_a,run_rrt_star,2000,3,11.98726810333184,0.4635831250343472,True,1990
env_a,run_rrt_star,2000,4,12.240950608858059,0.46360345801804215,True,1986
env_a,run_rrt_star,2000,5,11.946758075283276,0.45782691705971956,True,1984
env_a,run_rrt_star,2000,6,12.028718502700958,0.464985458063893,True,1981
env_a,run_rrt_star,2000,7,12.064455338213333,0.4703383749583736,True,1988
env_a,run_rrt_star,2000,8,11.949765437394339,0.4429204169427976,True,1985
env_a,run_rrt_star,2000,9,12.040921491750911,0.45487112493719906,True,1974
env_a,run_rrt_star,2000,10,11.927065252338304,0.4497348750010133,True,1997
env_a,run_rrt_star,2000,11,11.929416529430107,0.4575759170111269,True,1990
env_a,run_rrt_star,2000,12,12.03897485413179,0.44751962495502084,True,1990
env_a,run_rrt_star,2000,13,12.096548520521676,0.4431589999003336,True,1983
env_a,run_rrt_star,2000,14,12.079904424264155,0.4464879999868572,True,1993
env_a,run_rrt_star,2000,15,12.002630581719963,0.4610508750192821,True,1996
env_a,run_rrt_star,2000,16,12.0784765821369,0.45075237506534904,True,1980
env_a,run_rrt_star,2000,17,11.972911196711355,0.4581913750153035,True,1994
env_a,run_rrt_star,2000,18,12.055700439337285,0.46111929090693593,True,1995
env_a,run_rrt_star,2000,19,11.95802474471872,0.45066237507853657,True,1992
env_a,run_rrt_star,2000,20,12.003272851689397,0.4606056250631809,True,1994
env_a,run_rrt_star,2000,21,12.043120782895583,0.44616295804735273,True,1993
env_a,run_rrt_star,2000,22,11.978858462427581,0.4636992079904303,True,2001
env_a,run_rrt_star,2000,23,12.057329757892765,0.4628432500176132,True,1995
env_a,run_rrt_star,2000,24,12.116841197732159,0.47647320898249745,True,1965
env_a,run_rrt_star,2000,25,11.958319411351246,0.4664443329675123,True,2000
env_a,run_rrt_star,2000,26,12.10516525457611,0.46787383290939033,True,1967
env_a,run_rrt_star,2000,27,12.052775665049449,0.4557741250609979,True,1982
env_a,run_rrt_star,2000,28,12.05461787762412,0.4549108329229057,True,1992
env_a,run_rrt_star,2000,29,11.966988994318337,0.4466909159673378,True,1977
env_a,run_rrt_star,2000,30,12.168741867505558,0.46558962506242096,True,1988
env_a,run_rrt_star,2000,31,12.057652684038477,0.4524894580245018,True,1996
env_a,run_rrt_star,2000,32,12.12472104235451,0.45432220899965614,True,1977
env_a,run_rrt_star,2000,33,11.931462781867946,0.4519197919871658,True,1992
env_a,run_rrt_star,2000,34,12.027798845172454,0.4556835839757696,True,1995
env_a,run_rrt_star,2000,35,11.987584204701054,0.4666320829419419,True,1995
env_a,run_rrt_star,2000,36,12.10497908967123,0.46864062489476055,True,2000
env_a,run_rrt_star,2000,37,12.191774036973698,0.4633135830517858,True,1986
env_a,run_rrt_star,2000,38,12.098161642665666,0.46169341704808176,True,1977
env_a,run_rrt_star,2000,39,12.105588999459403,0.4659829579759389,True,1986
env_a,run_rrt_star,2000,40,12.147752656715362,0.4616470839828253,True,1988
env_a,run_rrt_star,2000,41,12.005505811484184,0.46352174994535744,True,1990
env_a,run_rrt_star,2000,42,11.985762841937522,0.4454026659950614,True,1976
env_a,run_rrt_star,2000,43,12.013429870318797,0.4746769170742482,True,1991
env_a,run_rrt_star,2000,44,12.053212922629655,0.491620457964018,True,1984
env_a,run_rrt_star,2000,45,12.015888967272215,0.4554005410755053,True,1993
env_a,run_rrt_star,2000,46,11.958070848041423,0.4609852919820696,True,1983
env_a,run_rrt_star,2000,47,12.048292191456722,0.4951562499627471,True,1995
env_a,run_rrt_star,2000,48,11.995438435045685,0.4745700000785291,True,1999
env_a,run_rrt_star,2000,49,12.03503551968278,0.46257720806170255,True,1989
env_a,run_rrt_star,3000,0,12.01049795316219,1.0354541250271723,True,2991
env_a,run_rrt_star,3000,1,12.019020637389936,1.0555297920946032,True,2975
env_a,run_rrt_star,3000,2,12.023074469575164,1.2200625829864293,True,2986
env_a,run_rrt_star,3000,3,11.914256161016779,1.0247892499901354,True,2990
env_a,run_rrt_star,3000,4,11.986495925064963,1.0217160419560969,True,2985
env_a,run_rrt_star,3000,5,11.943941474674554,1.026368833030574,True,2984
env_a,run_rrt_star,3000,6,11.977501871887824,1.0253516250522807,True,2981
env_a,run_rrt_star,3000,7,12.061617138808813,1.0233802909497172,True,2988
env_a,run_rrt_star,3000,8,11.949765437394339,1.0177816250361502,True,2985
env_a,run_rrt_star,3000,9,12.03136125915567,1.0262898340588436,True,2974
env_a,run_rrt_star,3000,10,11.927065252338304,1.1541098749730736,True,2997
env_a,run_rrt_star,3000,11,11.929416529430107,1.0264190420275554,True,2990
env_a,run_rrt_star,3000,12,11.965439790209187,1.019815917010419,True,2989
env_a,run_rrt_star,3000,13,11.956389840153816,1.0152387500274926,True,2983
env_a,run_rrt_star,3000,14,12.067647242936253,1.0187542920466512,True,2993
env_a,run_rrt_star,3000,15,11.990336289491768,1.0557872499339283,True,2996
env_a,run_rrt_star,3000,16,12.05369012674369,1.025307249976322,True,2980
env_a,run_rrt_star,3000,17,11.957523586646913,1.064761959016323,True,2994
env_a,run_rrt_star,3000,18,12.052640168535978,1.0303653749870136,True,2995
env_a,run_rrt_star,3000,19,11.95802474471872,1.0269855000078678,True,2992
env_a,run_rrt_star,3000,20,12.003272851689397,1.0380380840506405,True,2994
env_a,run_rrt_star,3000,21,12.02351218848798,1.0205607500392944,True,2993
env_a,run_rrt_star,3000,22,11.945886839231704,1.0666694169631228,True,3001
env_a,run_rrt_star,3000,23,12.044137022324817,1.0447361669503152,True,2995
env_a,run_rrt_star,3000,24,11.999608480944545,1.0428729580016807,True,2965
env_a,run_rrt_star,3000,25,11.953174897408188,1.045254125026986,True,3000
env_a,run_rrt_star,3000,26,12.101716877040898,1.0322496669832617,True,2967
env_a,run_rrt_star,3000,27,12.052775665049449,1.0220197499729693,True,2982
env_a,run_rrt_star,3000,28,12.05461787762412,1.0139699169667438,True,2992
env_a,run_rrt_star,3000,29,11.966636538267096,1.0159199580084532,True,2977
env_a,run_rrt_star,3000,30,12.052143409876871,1.0572924159932882,True,2988
env_a,run_rrt_star,3000,31,12.057652684038477,1.0163226660806686,True,2996
env_a,run_rrt_star,3000,32,12.092753469347839,1.0399326250189915,True,2977
env_a,run_rrt_star,3000,33,11.922564609591362,1.0286378330783918,True,2992
env_a,run_rrt_star,3000,34,12.027798845172454,1.0225597079843283,True,2995
env_a,run_rrt_star,3000,35,11.970902591127125,1.0510717080906034,True,2994
env_a,run_rrt_star,3000,36,12.029829191236919,1.047764917020686,True,3000
env_a,run_rrt_star,3000,37,12.191774036973698,1.030910582980141,True,2986
env_a,run_rrt_star,3000,38,12.04935251398206,1.145795459044166,True,2977
env_a,run_rrt_star,3000,39,12.079911707955565,1.0661384171107784,True,2986
env_a,run_rrt_star,3000,40,12.016530771525845,1.0484427080955356,True,2988
env_a,run_rrt_star,3000,41,11.993250604630541,1.0404235409805551,True,2989
env_a,run_rrt_star,3000,42,11.979450330688401,1.0382932089269161,True,2976
env_a,run_rrt_star,3000,43,12.008187654960496,1.0881157079711556,True,2991
env_a,run_rrt_star,3000,44,12.012724845292619,1.1076156659983099,True,2984
env_a,run_rrt_star,3000,45,12.01507427614506,1.0298887079115957,True,2992
env_a,run_rrt_star,3000,46,11.9568785742389,1.0349939999869093,True,2983
env_a,run_rrt_star,3000,47,12.045660141605145,1.068724500015378,True,2995
env_a,run_rrt_star,3000,48,11.966643829437738,1.0439523339737207,True,2999
env_a,run_rrt_star,3000,49,11.942128185083037,1.0330739169148728,True,2989
env_a,run_rrt_star,5000,0,11.997072047800126,3.063925000024028,True,4991
env_a,run_rrt_star,5000,1,11.969186146507049,3.066560374922119,True,4975
env_a,run_rrt_star,5000,2,12.004016552601673,3.0555386670166627,True,4986
env_a,run_rrt_star,5000,3,11.913103201969419,2.9613858750090003,True,4990
env_a,run_rrt_star,5000,4,11.929930469785862,3.063022084068507,True,4985
env_a,run_rrt_star,5000,5,11.943941474674554,3.0816091670421883,True,4984
env_a,run_rrt_star,5000,6,11.96621124325247,3.086756833945401,True,4981
env_a,run_rrt_star,5000,7,11.992883892291886,3.0054207089124247,True,4988
env_a,run_rrt_star,5000,8,11.927669695616064,3.095661291037686,True,4985
env_a,run_rrt_star,5000,9,11.982174426946763,3.0051189159275964,True,4974
env_a,run_rrt_star,5000,10,11.914221874367255,3.135453916969709,True,4997
env_a,run_rrt_star,5000,11,11.899996864376417,3.0728481659898534,True,4990
env_a,run_rrt_star,5000,12,11.928462281996316,3.0776405000360683,True,4989
env_a,run_rrt_star,5000,13,11.932396178833056,3.0949597919825464,True,4983
env_a,run_rrt_star,5000,14,12.05359331956025,2.971462292014621,True,4993
env_a,run_rrt_star,5000,15,11.950220890479379,3.0998876249650493,True,4996
env_a,run_rrt_star,5000,16,12.00669283096643,3.107910041930154,True,4980
env_a,run_rrt_star,5000,17,11.94623392925763,3.115368791972287,True,4994
env_a,run_rrt_star,5000,18,11.993957333304863,3.2440289999358356,True,4995
env_a,run_rrt_star,5000,19,11.936902460670701,3.1525773749453947,True,4992
env_a,run_rrt_star,5000,20,11.93183307683116,3.145365208038129,True,4994
env_a,run_rrt_star,5000,21,11.994054910986703,3.010255125002004,True,4993
env_a,run_rrt_star,5000,22,11.91831903113275,3.0418401670176536,True,5000
env_a,run_rrt_star,5000,23,12.004581108646462,3.0771206250647083,True,4995
env_a,run_rrt_star,5000,24,11.969508568190362,3.106614709016867,True,4965
env_a,run_rrt_star,5000,25,11.945214557765906,3.043052166933194,True,5000
env_a,run_rrt_star,5000,26,11.980677148005011,3.123821207904257,True,4967
env_a,run_rrt_star,5000,27,11.963527164233733,3.0661148340441287,True,4982
env_a,run_rrt_star,5000,28,12.022970192147437,3.164201417006552,True,4992
env_a,run_rrt_star,5000,29,11.965505325789811,3.01709512504749,True,4977
env_a,run_rrt_star,5000,30,11.99523095139163,3.280837166006677,True,4988
env_a,run_rrt_star,5000,31,11.997269497923899,3.111778958933428,True,4996
env_a,run_rrt_star,5000,32,12.003925477529231,3.126572416978888,True,4977
env_a,run_rrt_star,5000,33,11.920310924925488,3.073845832957886,True,4992
env_a,run_rrt_star,5000,34,11.980981742314981,3.105670457938686,True,4995
env_a,run_rrt_star,5000,35,11.969465049713897,3.281968791037798,True,4994
env_a,run_rrt_star,5000,36,11.963098297056094,3.209006875054911,True,5000
env_a,run_rrt_star,5000,37,11.95838416617513,3.1013220839668065,True,4986
env_a,run_rrt_star,5000,38,12.002627637590592,3.1727672501001507,True,4977
env_a,run_rrt_star,5000,39,11.96927617321175,3.1532179169589654,True,4985
env_a,run_rrt_star,5000,40,12.014799427441725,3.061172083951533,True,4988
env_a,run_rrt_star,5000,41,11.980275323022775,3.0587085409788415,True,4989
env_a,run_rrt_star,5000,42,11.934028493012509,3.1131390840746462,True,4976
env_a,run_rrt_star,5000,43,11.99680061383687,3.171256334055215,True,4991
env_a,run_rrt_star,5000,44,11.980153013709142,3.2667074999772012,True,4984
env_a,run_rrt_star,5000,45,12.01479762509604,2.9963242090307176,True,4992
env_a,run_rrt_star,5000,46,11.933827727919939,3.2450913750799373,True,4983
env_a,run_rrt_star,5000,47,11.947152341232291,3.2232584999874234,True,4995
env_a,run_rrt_star,5000,48,11.964595257295061,3.0684417500160635,True,4999
env_a,run_rrt_star,5000,49,11.915043186346217,3.1403345419093966,True,4989
